Date,Open,High,Low,Close,Volume,EF_1,EF_2,Oil FutureTrend,Gold FutureTrend,Trend,Twitter Sentiments,FutureTrend
06/05/2019,138.3000031,140.6900024,137.8999939,140.3800049,2793300,0.888890104,1.503978153,Positive,Negative,Positive,660,Positive
07/05/2019,139.1499939,139.5099945,136.1900024,137.6399994,4726800,0.436747113,-1.085155999,Negative,Positive,Negative,966,Negative
08/05/2019,137.7700043,138.6999969,137.1300049,138,3818900,0.554139818,0.166941802,Positive,Negative,Positive,874,Positive
09/05/2019,134.8899994,135.5800018,133.0299988,135.3399963,4192700,0.905880311,0.333602899,Positive,Negative,Positive,819,Positive
10/05/2019,134.8800049,135.75,132.4199982,135.3200073,3977600,0.870873141,0.326217694,Positive,Negative,Positive,662,Positive
13/05/2019,133.2799988,133.5700073,130.9600067,131.4199982,4958000,0.176241896,-1.395558694,Negative,Positive,Negative,522,Negative
14/05/2019,131.8200073,134.3200073,131.6799927,133.3099976,3280400,0.617422666,1.130321766,Negative,Negative,Positive,686,Negative
15/05/2019,132.5899963,134.5899963,132.3699951,134.3999939,2551000,0.914413362,1.365108687,Negative,Positive,Positive,831,Negative
16/05/2019,134.7400055,136.1100006,134.6399994,135.8800049,3017300,0.843540451,0.846073433,Positive,Positive,Positive,1084,Positive
17/05/2019,134.6799927,135.4100037,133.9400024,134.3200073,2619100,0.258506508,-0.267289405,Negative,Negative,Negative,819,Negative
20/05/2019,133.5299988,135.4299927,132.9299927,135.1199951,3264500,0.876000977,1.190740921,Positive,Positive,Positive,596,Negative
21/05/2019,136.1199951,137.0599976,135.7899933,136.4499969,2503500,0.519686175,0.242434501,Positive,Negative,Positive,850,Positive
22/05/2019,136,136.75,135.7100067,136.3500061,1849800,0.615388001,0.257357429,Positive,Negative,Positive,790,Positive
23/05/2019,135.1300049,135.1300049,130.4400024,132.3899994,5343400,0.415777384,-2.027681044,Negative,Positive,Negative,725,Positive
24/05/2019,133.5299988,134.25,131.5899963,132.2799988,2596100,0.259399057,-0.936119233,Negative,Positive,Negative,556,Positive
28/05/2019,132.1300049,132.6399994,130.2700043,130.4600067,4908800,0.080169972,-1.263905326,Positive,Negative,Negative,707,Positive
29/05/2019,130,130.2799988,128.3200073,129.6900024,3679000,0.698980148,-0.23845966,Positive,Negative,Negative,601,Positive
30/05/2019,129.7400055,129.9700012,128.9299927,129.5700073,2741900,0.615393644,-0.131029876,Positive,Negative,Negative,695,Positive
31/05/2019,128.4400024,128.4400024,126.8499985,126.9899979,3539300,0.088049711,-1.12893534,Positive,Negative,Negative,712,Negative
03/06/2019,127.0999985,128.5599976,127.0599976,128.2700043,4266900,0.806671143,0.920539585,Negative,Negative,Positive,483,Negative
04/06/2019,129.5599976,132.7400055,129.0899963,132.6900024,3913500,0.986300568,2.41587291,Positive,Negative,Positive,657,Positive
05/06/2019,133.3800049,133.6100006,130.4700012,131.4900055,3161300,0.324842188,-1.417003539,Negative,Negative,Negative,778,Negative
06/06/2019,132.1900024,132.6499939,130.8999939,132.2200012,2298200,0.7542899,0.022693682,Negative,Negative,Positive,616,Negative
07/06/2019,132.4700012,134.7200012,132.2100067,133.3099976,2553400,0.438244324,0.634103065,Positive,Positive,Positive,603,Negative
10/06/2019,134.3800049,135.3500061,133.9100037,134.7400055,2911300,0.576389183,0.267897453,Negative,Negative,Positive,555,Negative
11/06/2019,135.3200073,136.4600067,135.0500031,135.9499969,3407300,0.638291886,0.465555417,Positive,Negative,Positive,849,Positive
12/06/2019,135.5599976,135.9400024,134.4100037,134.8699951,2254700,0.30064825,-0.509001515,Negative,Negative,Negative,1168,Negative
13/06/2019,135.1300049,136.2700043,135.0899963,135.7599945,2955300,0.56779124,0.466210021,Negative,Negative,Positive,1090,Positive
14/06/2019,135.4400024,135.8800049,134.4299927,135.1499939,2193300,0.496548386,-0.214123257,Positive,Positive,Negative,845,Positive
17/06/2019,135.3899994,136.0299988,134.6999969,134.9499969,2194100,0.187969666,-0.324988879,Negative,Negative,Negative,1072,Negative
18/06/2019,135.1999969,137.1900024,135.1999969,136.3800049,2914700,0.592967175,0.872786954,Positive,Positive,Positive,1098,Negative
19/06/2019,136.4299927,138.3600006,136.2400055,137.0800018,2382400,0.3962256,0.476441538,Negative,Negative,Positive,1082,Negative
20/06/2019,138.9299927,139.5399933,138.1999969,138.8500061,3071000,0.485082785,-0.057573293,Negative,Negative,Negative,1197,Negative
21/06/2019,138.4400024,139.5399933,138.3899994,139.1999969,5288700,0.704349441,0.548970307,Negative,Negative,Positive,952,Negative
24/06/2019,139.1999969,140.1499939,139.0500031,139.3500061,2186000,0.272732317,0.1077652,Positive,Negative,Positive,1160,Positive
25/06/2019,139.4600067,139.5500031,138.1300049,138.3600006,2801200,0.161969031,-0.788760971,Negative,Positive,Negative,1122,Negative
26/06/2019,138.8699951,139.6799927,138.4100037,138.5200043,2284600,0.086615403,-0.252027693,Negative,Positive,Negative,833,Neutral
27/06/2019,138.7200012,139.3000031,137.9499969,138.5200043,2149800,0.422225739,-0.144173116,Positive,Negative,Negative,731,Positive
28/06/2019,138.5700073,139.1399994,137.8399963,137.8999939,6153900,0.04615186,-0.483519804,Negative,Positive,Negative,716,Negative
01/07/2019,139.6000061,141.4900055,139.2799988,139.8800049,3377700,0.27149515,0.200572183,Positive,Negative,Positive,617,Negative
02/07/2019,139.75,140.4299927,139.4700012,140.2200012,2409700,0.781256954,0.336315721,Negative,Positive,Positive,579,Negative
03/07/2019,140.7200012,141.8200073,140.4299927,141.5399933,1930400,0.798553175,0.582711809,Neutral,Neutral,Positive,798,Positive
05/07/2019,140.8699951,141.4900055,139.9100037,141.3800049,2134700,0.930379441,0.362042865,Negative,Negative,Positive,570,Positive
08/07/2019,141.0500031,141.2899933,140.2700043,140.5700073,2395300,0.294123807,-0.34030182,Negative,Negative,Negative,563,Positive
09/07/2019,140.6100006,140.9900055,139.1300049,139.3300018,3365200,0.107525206,-0.910318451,Negative,Negative,Negative,1922,Negative
10/07/2019,140,141.9100037,139.7899933,140.4700012,2513900,0.32075689,0.335715158,Positive,Positive,Positive,1242,Negative
11/07/2019,140.7899933,141.5800018,140.3000031,141.2400055,2132900,0.734377608,0.319633659,Negative,Negative,Positive,1104,Negative
12/07/2019,141.9199982,142.9199982,141.6600037,142.7400055,2786200,0.857148047,0.577795473,Positive,Negative,Positive,735,Negative
15/07/2019,142.8899994,143.5099945,142.1199951,143.3200073,2368300,0.863318514,0.30093634,Positive,Positive,Positive,722,Negative
16/07/2019,143.1699982,144.0399933,143.0200043,143.5299988,3474700,0.5,0.251449756,Positive,Negative,Positive,869,Positive
17/07/2019,143.6100006,143.8000031,141.9499969,143.0700073,6064300,0.605409017,-0.376013706,Positive,Negative,Negative,1179,Negative
18/07/2019,142.5,150.3099976,142.1999969,149.6300049,12692600,0.916153807,5.003512198,Negative,Positive,Positive,1325,Negative
19/07/2019,149.9600067,151.5800018,149.5500031,149.6799927,7290700,0.064034336,-0.186725811,Negative,Negative,Negative,1281,Negative
22/07/2019,150.1600037,151.9400024,149.6999969,149.7400055,4092600,0.017860914,-0.279700425,Negative,Positive,Negative,569,Negative
23/07/2019,150.5700073,150.7200012,148.3800049,150.3800049,3742200,0.854702192,-0.126188771,Positive,Negative,Negative,613,Positive
24/07/2019,150.1199951,151.4499969,149.1999969,150.0299988,2952400,0.368889703,-0.059949601,Negative,Positive,Negative,634,Negative
25/07/2019,149.8200073,150.6199951,148.6100006,150.3899994,3102100,0.885573952,0.380451233,Negative,Negative,Positive,637,Negative
26/07/2019,151,151.4100037,150.1000061,151.3600006,2904300,0.96182966,0.238411,Negative,Negative,Positive,610,Positive
29/07/2019,151.1100006,151.4799957,150.3200073,150.8800049,2075500,0.482761342,-0.152204174,Negative,Negative,Negative,366,Positive
30/07/2019,150,150.3999939,149.2200012,149.7700043,2632700,0.466107174,-0.153330485,Negative,Positive,Negative,549,Positive
31/07/2019,149.6999969,150.1799927,146.3899994,148.2400055,3722900,0.488129124,-0.975278213,Positive,Positive,Negative,651,Negative
01/08/2019,148.8999939,152.8200073,148.5,150.3200073,6344000,0.421297277,0.953669232,Negative,Negative,Positive,884,Positive
02/08/2019,149.0299988,152.9499969,145.5899963,147.25,8101700,0.225543957,-1.194389582,Positive,Negative,Negative,595,Positive
05/08/2019,144.9799957,145.1000061,139.1499939,140.7599945,7114900,0.270587783,-2.910747238,Positive,Negative,Negative,591,Positive
06/08/2019,142.0299988,142.4700012,139.3099976,140.7299957,5070700,0.449365988,-0.915301741,Positive,Negative,Negative,581,Positive
07/08/2019,138.7400055,139.5800018,136.4100037,139.1100006,5931900,0.851734545,0.266682357,Negative,Positive,Positive,546,Negative
08/08/2019,138.4499969,140.4199982,137.7599945,140.1000061,5261100,0.879702397,1.191772619,Negative,Positive,Positive,589,Positive
09/08/2019,139.2700043,139.3099976,135.3500061,136.1300049,5244600,0.196969814,-2.254612834,Negative,Negative,Negative,541,Positive
12/08/2019,135.6600037,135.8699951,133.1799927,133.6699982,4083900,0.182158011,-1.46690656,Negative,Positive,Negative,824,Negative
13/08/2019,133.8000031,136.5700073,132.8099976,135.7899933,4522100,0.792549997,1.487287137,Positive,Negative,Positive,601,Positive
14/08/2019,133.9100037,134.1600037,130.9799957,131.25,5114200,0.084906792,-1.986411462,Positive,Negative,Negative,521,Negative
15/08/2019,131.2200012,132.3699951,130.25,131.9199982,3738900,0.7877368,0.533452935,Negative,Positive,Positive,528,Negative
16/08/2019,133.0399933,134.5899963,132.9499969,133.7599945,3012000,0.493901134,0.541191564,Negative,Positive,Positive,412,Negative
19/08/2019,134.8800049,136.3300018,134.8800049,135.0399933,3165100,0.110337062,0.11861536,Negative,Negative,Positive,499,Positive
20/08/2019,135.2400055,135.2799988,132.8099976,133,3018600,0.076924027,-1.656318694,Positive,Neutral,Negative,647,Negative
21/08/2019,134.9600067,135.9400024,133.8000031,134.25,2805700,0.210279008,-0.526086751,Positive,Positive,Negative,838,Negative
22/08/2019,134.6900024,135.6799927,133.8099976,134.3200073,2694900,0.272733207,-0.274701248,Positive,Negative,Negative,623,Positive
23/08/2019,133.6300049,134.2599945,128.8300018,129.5700073,4818400,0.136281122,-3.038237978,Positive,Positive,Negative,577,Negative
26/08/2019,131.0500031,131.3000031,129.1600037,129.9900055,2833900,0.387851434,-0.808849702,Negative,Negative,Negative,573,Negative
27/08/2019,131.1999969,131.6999969,130.3099976,131.1699982,4728000,0.618705747,-0.022864924,Negative,Positive,Negative,654,Negative
28/08/2019,130.4400024,132.8899994,130.0399933,132.7599945,2713600,0.954384349,1.778589407,Negative,Positive,Positive,647,Negative
29/08/2019,134.1799927,135.6900024,134.0399933,134.8800049,2971800,0.509095113,0.521696412,Positive,Positive,Positive,696,Negative
30/08/2019,135.5800018,136.0700073,134.3600006,135.5299988,2960600,0.684206769,-0.036880846,Positive,Negative,Negative,717,Positive
03/09/2019,134.8500061,134.8999939,133.3300018,134.1000061,2827900,0.49045106,-0.556173501,Negative,Negative,Negative,531,Negative
04/09/2019,135.7100067,136.4299927,135.1499939,136.3200073,2247900,0.914073862,0.449488306,Negative,Positive,Positive,626,Negative
05/09/2019,138.3000031,141.6999969,138.0500031,140.9700012,5011600,0.800000836,1.930584317,Negative,Positive,Positive,582,Positive
06/09/2019,141.5200043,141.5299988,140.4600067,140.5700073,2576800,0.102805071,-0.671281034,Negative,Positive,Negative,592,Negative
09/09/2019,140.5899963,143.0200043,140.4600067,142.6000061,4226600,0.835938059,1.42969615,Positive,Positive,Positive,738,Negative
10/09/2019,143,145.4600067,142.9600067,145.0500031,4979700,0.835998535,1.433568568,Positive,Negative,Positive,835,Positive
11/09/2019,144.8500061,145.1199951,142.7100067,143.6000061,3869700,0.36929613,-0.862961648,Positive,Negative,Negative,895,Negative
12/09/2019,144.0299988,144.0399933,141.8800049,143.6199951,2505400,0.805555359,-0.284665462,Positive,Positive,Negative,1050,Negative
13/09/2019,144.3200073,144.6499939,143.2599945,143.6699982,2206600,0.294966793,-0.450394347,Negative,Negative,Negative,626,Positive
16/09/2019,142.5599976,143.6399994,142.2700043,142.4799957,1928500,0.153278981,-0.056118008,Positive,Negative,Negative,487,Positive
17/09/2019,142.4799957,142.4799957,140.6600037,142.1999969,2933200,0.846153846,-0.196517959,Positive,Negative,Negative,747,Negative
18/09/2019,142.0500031,142.3000031,140.5099945,142.2200012,1983600,0.955306453,0.119674879,Negative,Positive,Positive,733,Negative
19/09/2019,142.4600067,145.0299988,142.4499969,142.9700012,3089900,0.201551901,0.357991354,Positive,Negative,Positive,782,Positive
20/09/2019,143.25,143.8300018,141.8200073,141.8800049,5193400,0.029849613,-0.956366574,Negative,Negative,Negative,623,Negative
23/09/2019,141.1900024,142.2200012,140.5599976,142.0700073,1817900,0.90964243,0.62327705,Positive,Negative,Positive,628,Positive
24/09/2019,142.5,142.8899994,141.0700073,141.6799927,3231600,0.335158248,-0.575443736,Positive,Positive,Negative,772,Negative
25/09/2019,141.7400055,143.6300049,140.8600006,143.1600037,2526700,0.830324731,1.001833014,Positive,Negative,Positive,855,Negative
26/09/2019,143.1699982,143.8800049,141.4100037,143.5500031,2309800,0.866396086,0.265422147,Positive,Positive,Positive,1194,Positive
27/09/2019,144.4100037,145.0899963,142.3800049,143.2400055,2356800,0.317344399,-0.810191911,Positive,Positive,Negative,724,Negative
30/09/2019,143.7299957,146.5700073,143.7299957,145.4199982,3988400,0.595068852,1.175817499,Positive,Negative,Positive,486,Positive
01/10/2019,145.5899963,147.3500061,143.5399933,143.6600037,2960800,0.03149868,-1.3256355,Positive,Negative,Negative,544,Positive
02/10/2019,142.1900024,142.2700043,140.5700073,141.6900024,3340800,0.65882184,-0.351642163,Positive,Negative,Negative,620,Negative
03/10/2019,141.6199951,142.0700073,139.1799927,142.0200043,2928800,0.982697994,0.282452457,Negative,Positive,Positive,689,Negative
04/10/2019,142.0599976,143.0599976,141.0299988,142.9900055,2413600,0.965521129,0.65465856,Positive,Positive,Positive,525,Positive
07/10/2019,142.2599945,142.6999969,141.2200012,141.2799988,2426500,0.040539008,-0.68887654,Positive,Positive,Negative,462,Positive
08/10/2019,140.2400055,140.4700012,138.25,138.3800049,3225400,0.058560726,-1.326298159,Positive,Negative,Negative,687,Negative
09/10/2019,139.7700043,140.3300018,138.7899933,139.6699982,2620800,0.571428571,-0.071550476,Negative,Positive,Negative,710,Negative
10/10/2019,139.7700043,141.7799988,139.5599976,141.1300049,2593700,0.707210118,0.973027523,Negative,Positive,Positive,751,Negative
11/10/2019,142.7700043,144.5,142.6100006,142.7599945,2996800,0.079361876,-0.007011113,Positive,Negative,Negative,861,Positive
14/10/2019,142.3099976,142.4299927,141.3200073,142.0399933,2309500,0.648644562,-0.189729659,Positive,Positive,Negative,1018,Negative
15/10/2019,142.5399933,143.7200012,141.8099976,143,3025500,0.623036733,0.322721156,Negative,Negative,Positive,1068,Positive
16/10/2019,142.4900055,142.9499969,141.3899994,142.1100006,5332600,0.461539966,-0.266688798,Negative,Negative,Negative,1343,Positive
17/10/2019,135,136,132.9100037,134.2599945,15759800,0.436890759,-0.548152217,Positive,Positive,Negative,1700,Positive
18/10/2019,134.2200012,134.4900055,132.25,134.0899963,7177500,0.821424922,-0.096859545,Positive,Positive,Negative,744,Positive
21/10/2019,132.6100006,133.1000061,130.8999939,132.5800018,6306100,0.763635733,-0.022621808,Negative,Positive,Negative,818,Negative
22/10/2019,132.5500031,134.0500031,131.6100006,133.9600067,4161600,0.963116292,1.063752267,Negative,Negative,Positive,991,Negative
23/10/2019,133.5200043,134.5700073,132.6999969,134.3800049,3610900,0.89839498,0.644098699,Negative,Negative,Positive,958,Positive
24/10/2019,134.8300018,135.0700073,133.3000031,134.0700073,2598500,0.435029612,-0.563668691,Negative,Negative,Negative,808,Negative
25/10/2019,134.1199951,135.9299927,134.1000061,135.4400024,2579100,0.732243809,0.984198757,Positive,Positive,Positive,649,Negative
28/10/2019,136,136.6300049,135.4499969,135.9700012,3226100,0.440678624,-0.022057926,Positive,Positive,Negative,530,Positive
29/10/2019,135.4199982,135.5700073,133.4400024,133.8200073,4160700,0.178405639,-1.181502634,Positive,Negative,Negative,596,Negative
30/10/2019,133.8300018,135.2799988,133.1999969,135.25,2253000,0.985577523,1.061046215,Positive,Negative,Positive,852,Positive
31/10/2019,135.1100006,135.25,133.2299957,133.7299957,3412100,0.247524229,-1.021393588,Negative,Positive,Negative,643,Negative
01/11/2019,134.5,135.5599976,134.0899963,135.5299988,3089800,0.979592684,0.765798349,Negative,Neutral,Positive,488,Negative
04/11/2019,136.2400055,137.7400055,136.2299957,137.6699982,3335400,0.953637833,1.049612902,Negative,Positive,Positive,551,Negative
05/11/2019,137.8000031,138.7599945,137.6300049,137.8899994,3015000,0.230085747,0.065309387,Positive,Negative,Positive,577,Negative
06/11/2019,138,138.7799988,137.5500031,138.7799988,4477300,1,0.565216507,Negative,Positive,Positive,731,Positive
07/11/2019,137.8699951,139.1399994,137.5800018,137.6900024,4073800,0.070513322,-0.130552464,Negative,Positive,Negative,847,Positive
08/11/2019,137.5800018,137.6100006,136.1600037,137.6100006,2278400,1,0.021804607,Positive,Positive,Positive,626,Positive
11/11/2019,137.1999969,137.1999969,135,135.4700012,2568000,0.213637215,-1.260929859,Positive,Positive,Negative,546,Negative
12/11/2019,135.8699951,136.6600037,135.0200043,135.5899963,3046500,0.347556267,-0.20607845,Negative,Negative,Negative,781,Positive
13/11/2019,135.3899994,135.5800018,133.8500061,134.4799957,2918400,0.364156751,-0.672135066,Positive,Negative,Negative,654,Positive
14/11/2019,134.1300049,134.3300018,133.3300018,134,4231300,0.669998169,-0.096924534,Negative,Positive,Negative,788,Negative
15/11/2019,134.3899994,135.1199951,134.0299988,134.3999939,3262500,0.339446202,0.007436942,Positive,Negative,Positive,665,Positive
18/11/2019,134.3000031,134.4799957,133.2299957,134.3099976,3210400,0.864001465,0.007441926,Positive,Negative,Positive,544,Negative
19/11/2019,134.8800049,135.3800049,134.4600067,134.5200043,2995000,0.065214867,-0.266904357,Negative,Neutral,Negative,713,Positive
20/11/2019,134.0599976,134.4600067,132.75,133.1999969,4138200,0.263155077,-0.641504271,Negative,Positive,Negative,761,Negative
21/11/2019,133.3999939,134.1699982,132.9799957,133.8399963,3345300,0.722688106,0.329836928,Positive,Neutral,Positive,820,Negative
22/11/2019,134.1900024,134.6499939,133.5899963,134.3399963,3297500,0.707548799,0.111777251,Negative,Positive,Positive,577,Negative
25/11/2019,134.4700012,136,134.3500061,135.9700012,2590100,0.981818854,1.115490434,Negative,Negative,Positive,517,Positive
26/11/2019,136.1499939,136.1499939,134.7700043,135.0899963,3793200,0.231880052,-0.778551308,Positive,Positive,Negative,504,Positive
27/11/2019,135.3500061,135.7100067,133.6199951,133.7700043,3280900,0.071774317,-1.167345223,Positive,Negative,Negative,474,Negative
29/11/2019,133.6000061,134.5200043,133.0299988,134.4499969,1825300,0.953015392,0.636220663,Neutral,Neutral,Positive,308,Positive
02/12/2019,134.4499969,134.5,132.4799957,132.9100037,3067100,0.212874765,-1.145402247,Negative,Negative,Negative,478,Positive
03/12/2019,132,132.4400024,130.6900024,132.1199951,3642500,0.817138672,0.090905392,Negative,Positive,Positive,722,Positive
04/12/2019,132.8600006,133.6799927,131.9600067,131.9900055,3530000,0.017441293,-0.654820949,Neutral,Negative,Negative,676,Positive
05/12/2019,132.9900055,133.2400055,131.6300049,131.9100037,3595400,0.173912219,-0.812092478,Negative,Positive,Negative,660,Negative
06/12/2019,132.75,133.8899994,132.6999969,133.2200012,3437500,0.436977484,0.354049884,Positive,Negative,Positive,544,Negative
09/12/2019,133.3500061,134.5899963,133.2599945,133.9199982,2968500,0.496242672,0.427440599,Negative,Negative,Positive,389,Positive
10/12/2019,133.9199982,134.8399963,133.5599976,133.9100037,3480400,0.273442529,-0.007463043,Positive,Negative,Negative,475,Positive
11/12/2019,134.1100006,134.5099945,133.6699982,133.7599945,3953300,0.107138965,-0.260984343,Negative,Positive,Negative,638,Negative
12/12/2019,133.6999969,135.6600037,133.6600037,135.3200073,4824100,0.830001831,1.211675702,Negative,Negative,Positive,487,Positive
13/12/2019,134.75,135.5,134.0099945,134.2100067,2535000,0.134235886,-0.400737133,Negative,Positive,Negative,427,Positive
16/12/2019,134.9400024,135.4499969,133.8500061,134.1300049,3049200,0.175000238,-0.600264965,Negative,Positive,Negative,419,Negative
17/12/2019,134.2799988,134.6900024,133.4600067,134.2200012,2907200,0.617883859,-0.044680935,Positive,Positive,Negative,508,Negative
18/12/2019,134.5500031,135,134.1499939,134.4100037,3101800,0.305891645,-0.104050083,Negative,Negative,Negative,592,Negative
19/12/2019,134.4600067,134.7299957,134.1900024,134.5599976,3866500,0.685184662,0.074364748,Positive,Positive,Positive,450,Negative
20/12/2019,135.7400055,136.4199982,134.9499969,135.5899963,7111800,0.435373373,-0.110512118,Negative,Negative,Negative,425,Positive
23/12/2019,135.7799988,136.1499939,135,135.5500031,2803200,0.478266062,-0.169388518,Negative,Negative,Negative,292,Positive
24/12/2019,135.6100006,135.6199951,134.6100006,134.9799957,1202100,0.366333792,-0.464571108,Neutral,Neutral,Negative,189,Positive
26/12/2019,134.9799957,135.3099976,134.6499939,134.9100037,2129700,0.393952004,-0.051853658,Negative,Negative,Negative,270,Negative
27/12/2019,135,135.75,134.8699951,135.2700043,2752200,0.454553336,0.200003165,Positive,Negative,Positive,328,Positive
30/12/2019,135.1999969,135.3000031,132.5,132.8099976,4118900,0.110713293,-1.767751068,Positive,Negative,Negative,288,Negative
31/12/2019,132.5299988,134.1199951,132.3999939,134.0399933,3777500,0.953487341,1.139360538,Negative,Negative,Positive,273,Negative
02/01/2020,135,135.9199982,134.7700043,135.4199982,3148600,0.565215084,0.311109755,Negative,Negative,Positive,296,Positive
03/01/2020,133.5700073,134.8600006,133.5599976,134.3399963,2373700,0.599997652,0.576468497,Negative,Negative,Positive,303,Positive
06/01/2020,133.4199982,134.2400055,133.1999969,134.1000061,2425500,0.865386308,0.509674669,Positive,Negative,Positive,352,Negative
07/01/2020,133.6900024,134.9600067,133.3999939,134.1900024,3090800,0.506411573,0.373999544,Positive,Positive,Positive,589,Negative
08/01/2020,134.5099945,135.8600006,133.9199982,135.3099976,4346000,0.716493629,0.594753613,Positive,Positive,Positive,671,Negative
09/01/2020,135.7400055,136.7899933,135.3099976,136.7400055,3730600,0.966224367,0.73670249,Positive,Negative,Positive,683,Positive
10/01/2020,137,137.8699951,136.3099976,136.6900024,3255400,0.243593255,-0.22627559,Positive,Positive,Negative,609,Positive
13/01/2020,135.4799957,136.6399994,135.0700073,136.6000061,3531000,0.974526441,0.826697971,Negative,Positive,Positive,522,Positive
14/01/2020,136.2799988,137.1399994,135.5500031,135.8200073,3681000,0.169814399,-0.337534091,Positive,Negative,Negative,714,Negative
15/01/2020,136,138.0599976,135.7100067,136.6199951,4045900,0.387230616,0.455878763,Negative,Positive,Positive,808,Negative
16/01/2020,137.3200073,138.1900024,137.0099945,137.9799957,4320900,0.822029405,0.480620717,Negative,Negative,Positive,502,Negative
17/01/2020,136.5399933,138.3300018,136.1600037,138.3099976,5623300,0.990781433,1.296326615,Positive,Positive,Positive,534,Negative
21/01/2020,137.8099976,139.3500061,137.6000061,139.1699982,7244100,0.897138323,0.986866435,Positive,Positive,Positive,1179,Negative
22/01/2020,143.3200073,145.7899933,142.5500031,143.8899994,16470400,0.413580363,0.397705858,Positive,Negative,Positive,1535,Positive
23/01/2020,144.1999969,144.4100037,142.1499939,142.8699951,5657800,0.318583234,-0.922331386,Positive,Negative,Negative,829,Positive
24/01/2020,143.3899994,143.9199982,140.4600067,140.5599976,5580200,0.028899159,-1.973639614,Positive,Negative,Negative,536,Positive
27/01/2020,138.5,140.0700073,138.1000061,138.6199951,4166600,0.26395365,0.086639074,Negative,Positive,Positive,722,Negative
28/01/2020,139.5,140.4700012,138.75,139.5500031,3451600,0.465117723,0.035844482,Positive,Negative,Positive,648,Positive
29/01/2020,139.1699982,139.5800018,137.6000061,137.6900024,3053800,0.045452794,-1.063444526,Positive,Negative,Negative,757,Positive
30/01/2020,136.7599945,136.9700012,134.9700012,136.7700043,5057900,0.900001526,0.007319221,Positive,Positive,Positive,1332,Negative
31/01/2020,142.8999939,144.0500031,140.7899933,143.7299957,18994600,0.901838538,0.580827058,Positive,Positive,Positive,2626,Negative
03/02/2020,144.25,147.2799988,143.8999939,146.2700043,8886700,0.701185489,1.400349582,Positive,Positive,Positive,629,Negative
04/02/2020,147.7799988,149.3800049,146.8800049,149.1100006,5621000,0.891998291,0.899987713,Negative,Negative,Positive,604,Negative
05/02/2020,150.2100067,157.4400024,150.1499939,156.3300018,14386800,0.84773672,4.074292553,Negative,Negative,Positive,879,Negative
06/02/2020,156.8200073,158.75,155.4199982,156.7599945,8400500,0.402401081,-0.038268597,Positive,Negative,Negative,683,Positive
07/02/2020,154.5500031,155.5399933,152.9199982,153.4100037,6423400,0.187025346,-0.737624954,Positive,Negative,Negative,493,Negative
10/02/2020,152.9700012,154.4400024,151.5800018,154.4299927,5239800,0.996500083,0.954429917,Negative,Positive,Positive,732,Positive
11/02/2020,155.1199951,155.2200012,152.7299957,153.4799957,3835100,0.301204155,-1.057245643,Negative,Negative,Negative,794,Negative
12/02/2020,153.75,155.6000061,153.5200043,155.3099976,4437800,0.860572938,1.014632558,Negative,Negative,Positive,707,Positive
13/02/2020,154.3699951,154.8300018,153.4100037,154.3099976,3820700,0.633799336,-0.038866075,Negative,Negative,Negative,629,Positive
14/02/2020,154.4199982,154.5599976,149.7700043,150.6999969,6099200,0.194153232,-2.409015195,Neutral,Negative,Negative,561,Negative
18/02/2020,149.7899933,151.3800049,149.6399994,151.1000061,3343000,0.839081669,0.87456631,Negative,Negative,Positive,632,Positive
19/02/2020,151.5399933,151.8899994,150.3099976,150.8600006,2732900,0.348102794,-0.448721596,Negative,Negative,Negative,730,Negative
20/02/2020,150.8099976,151.6199951,149.5099945,151.2200012,2880500,0.810429488,0.271867694,Positive,Negative,Positive,494,Positive
21/02/2020,151.0399933,151.0399933,148.8399963,149.8399963,3536900,0.454546085,-0.79448954,Positive,Negative,Negative,457,Positive
24/02/2020,145.5099945,148.0500031,145.3800049,146.4299927,5452400,0.393254125,0.632257717,Positive,Positive,Positive,453,Positive
25/02/2020,146.5099945,147.0700073,141.2599945,141.7100067,6211500,0.077454598,-3.27621867,Positive,Positive,Negative,508,Positive
26/02/2020,142.8999939,144.0599976,139.6000061,139.75,5407900,0.033630983,-2.204334521,Positive,Neutral,Negative,725,Positive
27/02/2020,137.2400055,138.6900024,133.0099945,133.1100006,8421100,0.017606684,-3.009330164,Positive,Positive,Negative,688,Positive
28/02/2020,129.9799957,131.0899963,126.3600006,130.1499939,13009400,0.801267803,0.130787948,Negative,Negative,Positive,700,Negative
02/03/2020,130.75,134.4400024,127.9499969,134.3000031,8531400,0.978428464,2.715107497,Negative,Negative,Positive,471,Positive
03/03/2020,134.4799957,136.1000061,127.8000031,128.8999939,7896100,0.132528969,-4.149317377,Positive,Positive,Negative,592,Negative
04/03/2020,131.5800018,134.2799988,129,134.2200012,4996400,0.988636823,2.006383457,Positive,Negative,Positive,653,Positive
05/03/2020,130.5,132.2899933,128.4499969,129.5500031,5446200,0.286460196,-0.72796701,Positive,Negative,Negative,706,Positive
06/03/2020,126.6999969,128.3300018,124.5199966,127.7300034,8193300,0.8425203,0.81294904,Positive,Negative,Positive,578,Positive
09/03/2020,120.1600037,122.4100037,117.2799988,117.8099976,10757500,0.103313504,-1.955730719,Negative,Positive,Negative,457,Negative
10/03/2020,122.7799988,124.8799973,115.7600021,124.7699966,11410700,0.987938523,1.62078342,Positive,Positive,Positive,533,Positive
